Date,Symbol,Type,Total Value (USD),Token Price (USD),From Entity,To Entity,Token Liquidity (Top 20 LPs),Token Qty,From(Address),To(Address),Token Contract Address,Txn Hash,From Context
2023-05-04 14:47:47.000 UTC,WETH,Buy,145867.49690880044,1846.75,,Jump,476286796.9523346,78.9860549120349,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x83943b6ee80786342a6f792ecfc43b57d199ceaf4d607098dc4180268ef1a6b2,
2023-05-04 14:48:59.000 UTC,WBTC,Sell,163039.98309944,27628.0,Jump,,688599467.2829709,5.90125898,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xde04badb7c21b1baae0267133b945b43ac5b90dce82462b6bee801f580356e63,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 14:48:59.000 UTC,WETH,Buy,166462.48932070273,1846.75,,Jump,476286796.9523346,90.13807462878177,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xde04badb7c21b1baae0267133b945b43ac5b90dce82462b6bee801f580356e63,
2023-05-04 14:49:59.000 UTC,USDT,Buy,389531.82158790895,1.001,,Jump,939835820.9434662,389142.678909,0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x57773515ef6c9813cbf46f9dbda287984dfcf03eb53e96f34a9b758ecc955a1d,
2023-05-04 14:49:59.000 UTC,WBTC,Sell,372978.0,27628.0,Jump,,688599467.2829709,13.5,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x57773515ef6c9813cbf46f9dbda287984dfcf03eb53e96f34a9b758ecc955a1d,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 14:49:59.000 UTC,WBTC,Sell,62822.42151236,27628.0,Jump,,688599467.2829709,2.27386787,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xfa97ccc990090dfb43eb9538584e8089d825878f7bd6cb4af149b8b4eead6e65,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 14:49:59.000 UTC,WETH,Buy,64120.88686872701,1846.75,,Jump,476286796.9523346,34.72093508527251,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfa97ccc990090dfb43eb9538584e8089d825878f7bd6cb4af149b8b4eead6e65,
2023-05-04 14:51:59.000 UTC,LDO,Buy,10511.261999999999,1.8,,Jump,46583280.20322256,5839.589999999999,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc6681702a9d5a453894c3ca7bcc092e669b7d5bba143804063a926e274d492b7,
2023-05-04 14:52:11.000 UTC,HIGH,Buy,1266.7764,1.48,,Jump,729886.8644270111,855.93,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x71ab77b7dbb4fa7e017bc15090b2163221420282,0x9a28e81755980cdbdd344d25af2d2e2677263afd6d6ac8f40ac33db7d19ed927,
2023-05-04 14:53:59.000 UTC,USDC,Buy,27970.5443263,0.999914,,Jump,1140350724.3129728,27972.95,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x006be02b2be5a94de3ff8f06999c1824551b4c17857ae9b86bb2c713d1403019,
2023-05-04 14:54:59.000 UTC,WBTC,Sell,43982.28022008,27628.0,Jump,,688599467.2829709,1.59194586,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa7eef5f476aeeefd1188ff44c2933d9bce619be315e89f8e4378a1d95a09f65e,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 14:54:59.000 UTC,WETH,Buy,44884.620808108906,1846.75,,Jump,476286796.9523346,24.304654559690757,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa7eef5f476aeeefd1188ff44c2933d9bce619be315e89f8e4378a1d95a09f65e,
2023-05-04 14:57:11.000 UTC,USDC,Buy,213990.0655935523,0.999914,,Jump,1140350724.3129728,214008.470322,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5f70168d290586fa29e5f2470c8566818122fa9a9699d0be0498c0468c590e1e,
2023-05-04 14:57:11.000 UTC,USDT,Buy,129780.09793248498,1.001,,Jump,939835820.9434662,129650.447485,0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x65783abf805af0f520ca88206ba01431157ff16271de3d105da426ce7fabeb1f,
2023-05-04 14:57:11.000 UTC,WBTC,Sell,124326.0,27628.0,Jump,,688599467.2829709,4.5,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x65783abf805af0f520ca88206ba01431157ff16271de3d105da426ce7fabeb1f,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 14:57:11.000 UTC,WETH,Sell,84007.66921103127,1846.75,Jump,,476286796.9523346,45.48946484961758,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x78292328297eefe4c663d739694d6cefe8335947f3b93c5d82c29eb511383a39,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 14:57:11.000 UTC,USDT,Buy,85953.019859707,1.001,,Jump,939835820.9434662,85867.152707,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x78292328297eefe4c663d739694d6cefe8335947f3b93c5d82c29eb511383a39,
2023-05-04 14:57:11.000 UTC,WETH,Sell,209325.75210495436,1846.75,Jump,,476286796.9523346,113.34818037360463,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5f70168d290586fa29e5f2470c8566818122fa9a9699d0be0498c0468c590e1e,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 14:57:35.000 UTC,WBTC,Sell,56391.47598872,27628.0,Jump,,688599467.2829709,2.04109874,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x9ca44f7043a500b4a6d4b37f753e88e3dc92b4ed7d71dd1c04d4559a40e152f5,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 14:57:35.000 UTC,WETH,Buy,57541.94368482182,1846.75,,Jump,476286796.9523346,31.158491233151114,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9ca44f7043a500b4a6d4b37f753e88e3dc92b4ed7d71dd1c04d4559a40e152f5,
2023-05-04 15:01:47.000 UTC,LDO,Buy,5111.392112316,1.8,,Jump,46583280.20322256,2839.66228462,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xb4789b25588d70d882d0994ed140f6126db4fbd6e9c4f2049e05fb16673ece39,
2023-05-04 15:02:35.000 UTC,LINK,Tracked Wallet Buy & Sell,33000.0,6.6,Jump,Jump,25388039.778178975,5000.0,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x514910771af9ca656af840dff83e8264ecf986ca,0xdd85b2cdfff30fbea04507fe458ee053dbc66781a7c2f88972d0a69635a211b7,None
2023-05-04 15:02:35.000 UTC,USDC,Buy,1422592.42652892,0.999914,,Jump,1140350724.3129728,1422714.78,0x4f1a5a5d258522254933a6da9648c57fe230d17e,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd2e9166cf5226859b19b2d95189ec2e472c0bac3ca9b8410b5eaf4dc0c662310,
2023-05-04 15:02:35.000 UTC,USDT,Buy,19416.60721,1.001,,Jump,939835820.9434662,19397.21,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6431f101b5ec0775485e2357e5aae4c6e420dfff02abb8d5032147cb9a1c8812,
2023-05-04 15:02:47.000 UTC,ETH,Buy,501389.26391499996,1846.75,,Jump,476286796.9523346,271.49818,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x16aba57541be679a6ac584a729225ce81473af091bafc2d8775da2b605bdeef2,
2023-05-04 15:02:59.000 UTC,USDC,Buy,34480.54441814,0.999914,,Jump,1140350724.3129728,34483.51,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x47a8b1a9a3ca0853e6b93ff2aaccad1aaf9ddf00add7286201bebcc8bbca8038,
2023-05-04 15:03:11.000 UTC,ETH,Buy,164637.7625,1846.75,,Jump,476286796.9523346,89.15,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x6ab604c7cf2f2e4ea80c6d8c5b4cfb41a2ce3f913a321d7fd5653e74536ec13e,
2023-05-04 15:05:59.000 UTC,ETH,Buy,1846.75,1846.75,,Messi,476286796.9523346,1.0,0x2ff0ad27418a9d211cad22e0c11a1255abb5b3aa,0x10e7d26a02bd124250ea00c41dcd16fc791ccd78,0x,0x56f1f1623ac039381799366b50f170ffc49f08a135a888af28654c9e29b4abe7,
2023-05-04 15:07:47.000 UTC,WBTC,Buy,371593.9919168,27628.0,,Jump,688599467.2829709,13.4499056,0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x42c2544471f74104dc2ff5733ac38d5969f2bb1544c98388636a8c9c4208cf11,
2023-05-04 15:07:47.000 UTC,USDT,Sell,388305.74582799996,1.001,Jump,,939835820.9434662,387917.828,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xdac17f958d2ee523a2206206994597c13d831ec7,0x42c2544471f74104dc2ff5733ac38d5969f2bb1544c98388636a8c9c4208cf11,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 15:08:35.000 UTC,N/A,Buy,,,,Messi,0.0,,0x2ff0ad2ab8c6ea029f890b6e0b3815cda4b5b3aa,0x10e7d26a02bd124250ea00c41dcd16fc791ccd78,0xcf117403474eeac230daccb3b54c0dabeb94ae22,0xe40490884b98710118df065afea28417037e2826c3e06465d46e9bd982b54764,
2023-05-04 15:09:11.000 UTC,USDC,Sell,453018.3951552044,0.999914,Jump,,1140350724.3129728,453057.358088,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf9c0e88e245d2813230d283bfe8556d6149ef5eac68aaa00c5a7ce6fde8ed45e,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 15:09:11.000 UTC,WETH,Buy,442513.03599047277,1846.75,,Jump,476286796.9523346,239.61718477892123,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf9c0e88e245d2813230d283bfe8556d6149ef5eac68aaa00c5a7ce6fde8ed45e,
2023-05-04 15:09:59.000 UTC,MATIC,Tracked Wallet Buy & Sell,30935.337319385097,0.900249,Jump,Jump,23721137.90350989,34363.0899,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0x8c42827c3318f7b59978ccffbb37164bf63720d1f8a120c5a4985dc017525177,None
2023-05-04 15:09:59.000 UTC,USDT,Buy,18761.522779999996,1.001,,Jump,939835820.9434662,18742.78,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8b48be43ce9a2f8945e7f8ea7b85cca91022bc9954c3881a5a6fa39538868c14,
2023-05-04 15:10:11.000 UTC,USDT,Tracked Wallet Buy & Sell,544001.6582,1.001,Jump,Jump,939835820.9434662,543458.2,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc3609a29e2d63a4d7e6a659240bfbadaade913971bef6bb612cede00fd0245c7,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 15:10:35.000 UTC,SHIB,Tracked Wallet Buy & Sell,39846.077865852,8.92e-06,Jump,Jump,13238843.969925,4467049088.1,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x026f43693585939cc39bf6938262f95bd01ef9cdb8e2604ca988a07863960a97,None
2023-05-04 15:11:11.000 UTC,USDT,Buy,110259.57339296899,1.001,,Jump,939835820.9434662,110149.423969,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x94274da30677d14b6a388272c12e579ec77cb6c1eeb64097ff08db6e1a7d8aad,
2023-05-04 15:11:11.000 UTC,WETH,Sell,107545.61290026167,1846.75,Jump,,476286796.9523346,58.23506858007942,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x94274da30677d14b6a388272c12e579ec77cb6c1eeb64097ff08db6e1a7d8aad,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 15:14:35.000 UTC,DAI,Sell,57733.68384632265,1.0,Jump,,698573224.0174431,57733.68384632265,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,0x6b175474e89094c44da98b954eedeac495271d0f,0xf6120ce17d7e5fcc4d2687b30110d0e94b93cb18260a06c35cce83dc6133c304,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 15:14:35.000 UTC,WETH,Buy,56339.792722281825,1846.75,,Jump,476286796.9523346,30.50753633262858,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf6120ce17d7e5fcc4d2687b30110d0e94b93cb18260a06c35cce83dc6133c304,
2023-05-04 15:15:35.000 UTC,USDT,Buy,55089.423634244995,1.001,,Jump,939835820.9434662,55034.389245,0x06d3a30cbb00660b85a30988d197b1c282c6dcb6,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf5dcd44eac1d29daf8710c2bd6f4c7d604744a2fbbd1a0475aceb69ad8d94dae,
2023-05-04 15:15:47.000 UTC,USDT,Buy,65960.01336424498,1.001,,Jump,939835820.9434662,65894.119245,0x06d3a30cbb00660b85a30988d197b1c282c6dcb6,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0x91e01798c1e93d0d9b9dc031f25013f8b94759ff443b73856952cc68091065a7,
2023-05-04 15:16:59.000 UTC,USDC,Buy,179984.52,0.999914,,Wintermute,1140350724.3129728,180000.0,0x015549a6d6595864748c4e3d7929e78fcb1d9ff0,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe983e1a52e42200ecbc9a26b6c4d5cfb4bc404c2a202ddbaae91c7b8e2e379b5,
2023-05-04 15:17:59.000 UTC,ETH,Buy,19162.1919475,1846.75,,Jump,476286796.9523346,10.37617,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x432fb2372ccbf1f6d2e2445a098898c4997ca7af94ae1bde214991b34562dd79,
2023-05-04 15:18:11.000 UTC,PERP,Buy,1176.89243216,0.572842,,Jump,1360223.640260593,2054.48,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xbc396689893d065f41bc2c6ecbee5e0085233447,0x84490f699c9d7f566de3f7e7449a45e81bbde6ba2c0164c194dcd79eba3e1026,
2023-05-04 15:18:11.000 UTC,ETH,Buy,18264.357500000002,1846.75,,Jump,476286796.9523346,9.89,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x704950d3b72759e106f37d5142b7442cbc2db255b656ba185a3aa23d14420e3b,
2023-05-04 15:18:23.000 UTC,USDC,Buy,239028.33179546002,0.999914,,Jump,1140350724.3129728,239048.89,0x4f1a5a5d258522254933a6da9648c57fe230d17e,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xea65fbde7792caf16282ffda94daa54777c200320ad9eb27e2cc857a6738566f,
2023-05-04 15:18:23.000 UTC,ETH,Buy,265116.068915,1846.75,,Jump,476286796.9523346,143.55818,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x819138ebdfa6124a8adcfb47ec01a21e2d244bac343ccfc9f56a212ced27893d,
2023-05-04 15:18:23.000 UTC,BUSD,Buy,17277.47,1.0,,Jump,8447664.207809815,17277.47,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x4fabb145d64652a948d72533023f6e7a623c7c53,0x965c65478b14037e888ff49d0f60b7ec08e8f202e2ebe92b2ed6506cf6443c4a,
2023-05-04 15:18:59.000 UTC,USDT,Buy,42819.86208499999,1.001,,Wintermute,939835820.9434662,42777.085,0xef3305e843cca9608663ebb6a525dd67b01c17cd,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2038934e71affa26c50abd361f2635ca8a3f29538e50ac83e1543ddd36e7109b,
2023-05-04 15:18:59.000 UTC,WETH,Sell,490472.4433307324,1846.75,Jump,,476286796.9523346,265.58681106307426,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x605fa0b5cd6c6fa95a1fa42fe846aebabb5ec6034b68be2d3d137b2bc3d19745,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 15:18:59.000 UTC,USDC,Buy,501744.9181698128,0.999914,,Jump,1140350724.3129728,501788.071944,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x605fa0b5cd6c6fa95a1fa42fe846aebabb5ec6034b68be2d3d137b2bc3d19745,
2023-05-04 15:19:11.000 UTC,WBTC,Buy,209579.43170716,27628.0,,Jump,688599467.2829709,7.58576197,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x60e390812af16a291bf6f81fa3a07fb2b383046a24d492c4ac136f07d0dee49f,
2023-05-04 15:19:11.000 UTC,WETH,Sell,214088.38510853672,1846.75,Jump,,476286796.9523346,115.92710713877716,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x60e390812af16a291bf6f81fa3a07fb2b383046a24d492c4ac136f07d0dee49f,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 15:21:11.000 UTC,INJ,Buy,16615.345126212003,6.65,,Genesis,692846.3466349717,2498.54813928,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xd628f7c481c7dd87f674870bec5d7a311fb1d9a2,0xe28b3b32b6c345a34ff64674606124dd5aceca30,0xdb13e3cd6cef5c1d34db01b9a23553df780ba900e2b44422243f3b9743e38797,
2023-05-04 15:22:35.000 UTC,WETH,Buy,228727.7784972765,1846.75,,Jump,476286796.9523346,123.85421876121647,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1c0e54cbfb7018ba40dfd57249d3638061e61414e2be29c5632142cd969dcc7f,
2023-05-04 15:22:35.000 UTC,WBTC,Buy,110273.91792024,27628.0,,Jump,688599467.2829709,3.99138258,0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xe358c2b7b6118d099f675f99e5704edd4ed8a89ff8b0cfbf17d00b4eeb35a0b2,
2023-05-04 15:22:35.000 UTC,USDT,Sell,115465.74639599999,1.001,Jump,,939835820.9434662,115350.396,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe358c2b7b6118d099f675f99e5704edd4ed8a89ff8b0cfbf17d00b4eeb35a0b2,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 15:22:35.000 UTC,USDC,Sell,234273.19854009195,0.999914,Jump,,1140350724.3129728,234293.347768,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1c0e54cbfb7018ba40dfd57249d3638061e61414e2be29c5632142cd969dcc7f,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 15:22:59.000 UTC,USDC,Sell,1899836.5040082561,0.999914,Oapital?,,1140350724.3129728,1899999.904,0x66b870ddf78c975af5cd8edc6de25eca81791de1,0x80189be26bb1e233ccde0407706946173ea732cc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x425f80a4f67dbcb196c637289718e742cb72d10fab9fe1c7292119248d469e71,None
2023-05-04 15:24:23.000 UTC,ETH,Buy,15431.904687499999,1846.75,,Jump,476286796.9523346,8.35625,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x643634993ed46a0e6c467e08a4871600152ec3a0a0955694874c87cae44da28c,
2023-05-04 15:24:23.000 UTC,USDT,Buy,23738.05434,1.001,,Jump,939835820.9434662,23714.34,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0x47c6e1380fd748ede02b688e84849d21be1fa165835e9ade757a5616f98c0c66,
2023-05-04 15:24:59.000 UTC,ETH,Buy,21837.81875,1846.75,,Jump,476286796.9523346,11.825,0xcad621da75a66c7a8f4ff86d30a2bf981bfc8fdd,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x163accb715eecda6dffeee26f7c7d350ad7817f9433fc7ee4f947d713b341b19,
2023-05-04 15:24:59.000 UTC,USDT,Buy,77839.16139999998,1.001,,Jump,939835820.9434662,77761.4,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7b1d971e62c1942e14292f4f4789b34c732d0e951e290f40a5e202846c5b78ff,
2023-05-04 15:24:59.000 UTC,LDO,Buy,5701.428,1.8,,Jump,46583280.20322256,3167.46,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xe86856f80805a4e75d14ec76fd20279872aa52ae91d874bf0539b365f10f70ef,
2023-05-04 15:25:11.000 UTC,WETH,Sell,228819.768831243,1846.75,Jump,,476286796.9523346,123.90403077365264,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc465966f0ce51b1469c41afdbf402bc79d0137a6690947bbdaccba4f87f4b81f,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-04 15:25:11.000 UTC,WBTC,Buy,223865.836801,27628.0,,Jump,688599467.2829709,8.10286075,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc465966f0ce51b1469c41afdbf402bc79d0137a6690947bbdaccba4f87f4b81f,
2023-05-04 15:28:11.000 UTC,WBTC,Tracked Wallet Buy & Sell,298103.35719999997,27628.0,Jump,Jump,688599467.2829709,10.7899,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x2470b96330f1cc396f8b103436bc404303f2bf0e8cf42019f6a7e43c38bd1076,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
