Date,Symbol,Type,Total Value (USD),Token Price (USD),From Entity,To Entity,Token Liquidity (Top 20 LPs),Token Qty,From(Address),To(Address),Token Contract Address,Txn Hash,From Context,To Context
2023-06-23 05:40:23.000 UTC,USDT,Buy,64615.5,1.0,,Jump,882395079.8503581,64615.5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0x46a1795ca3d4bba9c891f82266185ec692e86d4a4e8a7c7e410d69f36a84dd00,,None
2023-06-23 05:40:23.000 UTC,SHIB,Buy,10276.756315820001,7.94e-06,,Jump,12195512.632222982,1294301803.0,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xe27855fa9e57532656e976f05e5d78db2b043c350f75be352f27b7b05a67bd20,,None
2023-06-23 05:40:35.000 UTC,USDC,Buy,144084.0,1.0,,Jump,984215749.5320207,144084.0,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc56b8f8436294f0b3315e5bc0f6c74d3302db012069f4d03461e572cfbfe7519,,None
2023-06-23 05:41:47.000 UTC,N/A,Buy,,,,Jump,4.78238810677185e-12,,0x421f0000917c14c7ef7030f677cd221eb5d5b624,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x76b5ff84ed35e316e3086a9d7549dacc3d370a2d,0xd3a3d6b214a64fc211d46433b8627bbd7def4fb7db25d6b3165261ecfe6fbf2e,,None
2023-06-23 05:44:11.000 UTC,USDT,Buy,12385.81,1.0,,Jump,882395079.8503581,12385.81,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3e504d8eb9f4802e7d9696f8dc67d39199056a0800d3b1a3a6637a4571d0829d,,None
2023-06-23 05:45:11.000 UTC,WETH,Sell,39806.18876821878,1890.22,Jump,,397270923.21434337,21.059024223751088,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf7b721373a338ff9363297cdebbe845759de071b579f9c6b17a1dae23a3d48d1,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 05:45:11.000 UTC,USDT,Buy,39660.186069,1.0,,Jump,882395079.8503581,39660.186069,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf7b721373a338ff9363297cdebbe845759de071b579f9c6b17a1dae23a3d48d1,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 05:45:35.000 UTC,WETH,Sell,53148.74203794898,1890.22,Jump,,397270923.21434337,28.117754567166244,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa935eb3139a4ed1452758d35da96a197eed69206a133859f40fd6061ae885db7,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 05:45:35.000 UTC,USDT,Buy,52944.832804,1.0,,Jump,882395079.8503581,52944.832804,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa935eb3139a4ed1452758d35da96a197eed69206a133859f40fd6061ae885db7,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 05:45:35.000 UTC,USDT,Buy,150643.048324,1.0,,Jump,882395079.8503581,150643.048324,0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x73067f939a46933bab61689163cda94a26265b04bc2578babf833b26784f4a9b,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 05:45:35.000 UTC,WETH,Sell,151217.6,1890.22,Jump,,397270923.21434337,80.0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x73067f939a46933bab61689163cda94a26265b04bc2578babf833b26784f4a9b,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 05:51:47.000 UTC,USDT,Sell,110465.168134,1.0,Jump,,882395079.8503581,110465.168134,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xdac17f958d2ee523a2206206994597c13d831ec7,0xaf6caf1e8740fbad4ad6379f8854d61670f258dc0771d0139730fa4c76d5403a,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 05:51:47.000 UTC,WETH,Buy,110926.13886735021,1890.22,,Jump,397270923.21434337,58.68424779515094,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xaf6caf1e8740fbad4ad6379f8854d61670f258dc0771d0139730fa4c76d5403a,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 05:52:11.000 UTC,USDC,Buy,93298.0,1.0,,Jump,984215749.5320207,93298.0,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xbbe011dfb3c51ec37132617c57f01bc8a56f7151ea4f9b19bc9e4e54ac9fbff5,,None
2023-06-23 05:52:23.000 UTC,AUDIO,Buy,7776.7273399999995,0.19277,,Jump,2250129.211525316,40342.0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x18aaa7115705e8be94bffebde57af9bfc265b998,0xa62d3cfebe0a25dbd9c18092fb467ee17afa2c81b8125250c655d9c6d4a7f25c,,None
2023-06-23 05:56:11.000 UTC,N/A,Sell,,,Jump,,0.0,,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x28caf9d039c3453e3ce6be16dfb2c2c860443175,0xfe9d9e5b019315bfafec27bd7a6565c4c1d56cc2,0xcaea4bcc046fad7e5901d51b5b7dfc0343884b867a80c78214250921d2eb3ed9,None,
2023-06-23 05:56:11.000 UTC,N/A,Buy,,,,Jump,75.52142747920183,,0x28caf9d039c3453e3ce6be16dfb2c2c860443175,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xea7ffe5161394d230af18bdca59d5b2bdeace47d,0xcaea4bcc046fad7e5901d51b5b7dfc0343884b867a80c78214250921d2eb3ed9,,None
2023-06-23 06:00:11.000 UTC,USDT,Sell,58680.219678,1.0,Jump,,882395079.8503581,58680.219678,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xdac17f958d2ee523a2206206994597c13d831ec7,0x41132f6d7871d04937cce7af9248037792c97a19c15d6c739cadaceb90033ceb,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:00:11.000 UTC,WETH,Buy,58870.538903397304,1890.22,,Jump,397270923.21434337,31.144807960659236,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x41132f6d7871d04937cce7af9248037792c97a19c15d6c739cadaceb90033ceb,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:02:35.000 UTC,USDC,Sell,23615.225147,1.0,Jump,,984215749.5320207,23615.225147,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x45c5dc5248aa72ab4bf9bf4a331c2ecc15dcdc51a60c34b7f9e367a050c2cc23,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:02:35.000 UTC,WETH,Buy,23683.19995417928,1890.22,,Jump,397270923.21434337,12.529335185417189,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x45c5dc5248aa72ab4bf9bf4a331c2ecc15dcdc51a60c34b7f9e367a050c2cc23,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:02:35.000 UTC,USDT,Sell,68293.197993,1.0,Jump,,882395079.8503581,68293.197993,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf3d66f2a012671257b38ed7ab23defab9d464031afa47a478b18b8f2999ef024,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:02:35.000 UTC,WETH,Buy,68500.77639599181,1890.22,,Jump,397270923.21434337,36.23957867126144,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf3d66f2a012671257b38ed7ab23defab9d464031afa47a478b18b8f2999ef024,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:02:35.000 UTC,WETH,Buy,75530.15663750985,1890.22,,Jump,397270923.21434337,39.95839459825303,0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb018a3e56e0a727b6174aaffc8e09b628f9b305fb879c719ac0b2dffb9914e03,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:02:35.000 UTC,USDT,Sell,75303.73,1.0,Jump,,882395079.8503581,75303.73,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb018a3e56e0a727b6174aaffc8e09b628f9b305fb879c719ac0b2dffb9914e03,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:05:35.000 UTC,USDC,Buy,40274.0,1.0,,Jump,984215749.5320207,40274.0,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9da77a31d5a2aaf995cb88fc01d94ce378c84e22980d0fcfe37ee3fa9295abf4,,None
2023-06-23 06:05:47.000 UTC,MKR,Buy,20380.175323,727.97,,Jump,17586661.32860641,27.9959,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x056d4ebed1235a8fd83fb1cf926810cdd2ed26ad28bd6010322022d08d074d4f,,None
2023-06-23 06:05:47.000 UTC,MASK,Buy,29877.328,3.79,,Jump,2778671.616141438,7883.2,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x69af81e73a73b40adf4f3d4223cd9b1ece623074,0xcf21b317de70efa683e7ed86ad466793cd1d28f0c647ed2b1407748c975c33cc,,None
2023-06-23 06:06:47.000 UTC,USDT,Buy,44508.739245,1.0,,Jump,882395079.8503581,44508.739245,0x5041ed759dd4afc3a72b8192c143f72f4724081a,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0x61c99308d94c443fbcdf7d52283d4ecd5aa99c4d4b418a10bf1665479bfdd2f2,,None
2023-06-23 06:07:11.000 UTC,USDT,Buy,10506.63,1.0,,Jump,882395079.8503581,10506.63,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe83e489f831724b2e2b9f64e9a41e1e61aa18554e7c7d6946f3406ebce739866,,None
2023-06-23 06:07:11.000 UTC,USDT,Sell,60592.409447,1.0,Jump,,882395079.8503581,60592.409447,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa7787e05ac24dae71d9846801a7efc7585cd4697f921f6795862e656572d32f8,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:07:11.000 UTC,WETH,Buy,60755.49673402237,1890.22,,Jump,397270923.21434337,32.14202406810973,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa7787e05ac24dae71d9846801a7efc7585cd4697f921f6795862e656572d32f8,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:07:11.000 UTC,USDC,Sell,117139.818496,1.0,Jump,,984215749.5320207,117139.818496,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2ffa33413e8ad5b691cf618f8c5286daf1ab00244c0843a0585a434903889bc7,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:07:11.000 UTC,WETH,Buy,117452.21199217072,1890.22,,Jump,397270923.21434337,62.136794654680784,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2ffa33413e8ad5b691cf618f8c5286daf1ab00244c0843a0585a434903889bc7,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:08:59.000 UTC,SHIB,Buy,6362.0202323600015,7.94e-06,,Jump,12195512.632222982,801261994.0000001,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xd9007d47ad10aed60681c345eea9fcded0cc1289b58b1193567db91e3e9f54e0,,None
2023-06-23 06:11:11.000 UTC,USDT,Sell,33225.220569,1.0,Jump,,882395079.8503581,33225.220569,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8fb9a7b3d7a8cadb7d1b80c2c380d7eacc13d272d14ad69ed757101256ebde33,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:11:11.000 UTC,WETH,Buy,33304.618714385935,1890.22,,Jump,397270923.21434337,17.619440443115582,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8fb9a7b3d7a8cadb7d1b80c2c380d7eacc13d272d14ad69ed757101256ebde33,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:11:11.000 UTC,WETH,Buy,56653.3397996799,1890.22,,Jump,397270923.21434337,29.971823279660516,0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa97ccc24adf05e87aa614b0cdb8dce04d8ca51a45d9f56614ca996e8eebe1db1,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:11:11.000 UTC,USDT,Sell,56514.248,1.0,Jump,,882395079.8503581,56514.248,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa97ccc24adf05e87aa614b0cdb8dce04d8ca51a45d9f56614ca996e8eebe1db1,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:14:11.000 UTC,N/A,Buy,,,,Jump,4.78238810677185e-12,,0x421f0000917c14c7ef7030f677cd221eb5d5b624,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x76b5ff84ed35e316e3086a9d7549dacc3d370a2d,0x5bfa63b4dd21797936c3b7986382ffa0a522e35d2916d46272e373cde765c87a,,None
2023-06-23 06:19:23.000 UTC,ETH,Buy,144770.44896532,1890.22,,Jump,397270923.21434337,76.589206,0x9696f59e4d72e237be84ffd425dcad154bf96976,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0xfede9a2de30baab910cb7ff91ffdeb5dac097fffec64dc41e9bb9d2a1f690744,,None
2023-06-23 06:19:23.000 UTC,PERP,Buy,2075.50756345,0.493399,,Jump,1241089.22322332,4206.55,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xbc396689893d065f41bc2c6ecbee5e0085233447,0xdecccddf86759535953892e11c110abd0284cea3488ca69baca2551683d84ebd,,None
2023-06-23 06:19:23.000 UTC,USDC,Buy,30734.0,1.0,,Jump,984215749.5320207,30734.0,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x70676d70556d75d4e65096ade9f18ed9940b7fa4061ebd3f8b0e894bf8b8c734,,None
2023-06-23 06:19:23.000 UTC,WETH,Tracked Wallet Buy & Sell,194692.66,1890.22,Jump,Jump,397270923.21434337,103.0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x47518e20bd07eece419e234385f5c84835ea0f180eada6538b37da581eb20d9b,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,None
2023-06-23 06:22:35.000 UTC,WETH,Tracked Wallet Buy & Sell,283533.0,1890.22,Jump,Jump,397270923.21434337,150.0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9a52c31b0bc6a3ab159004b8c3ce391fd5772ed844406a355f51fa3ce92d9c6a,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,None
2023-06-23 06:23:47.000 UTC,N/A,Buy,,,,Jump,56402.937858492194,,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0ef786bf476fe0810408caba05e536ac800ff86,0x52f9842f92cff63352389743158bfb056adad5d7d162d982f315f6c1631ea004,,None
2023-06-23 06:25:59.000 UTC,USDT,Buy,94227.713157,1.0,,Jump,882395079.8503581,94227.713157,0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2d30ff395532e39064951857c8221016bd5c417124e572a44e779778c75a83df,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:25:59.000 UTC,WETH,Sell,94511.0,1890.22,Jump,,397270923.21434337,50.0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2d30ff395532e39064951857c8221016bd5c417124e572a44e779778c75a83df,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:25:59.000 UTC,WETH,Sell,128912.99150404891,1890.22,Jump,,397270923.21434337,68.19999338915518,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x38790d25e7a1ab13fd6d13f50938b27b8cc708f2805cf580c35de17409a1785c,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:25:59.000 UTC,USDT,Buy,128526.909689,1.0,,Jump,882395079.8503581,128526.909689,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x38790d25e7a1ab13fd6d13f50938b27b8cc708f2805cf580c35de17409a1785c,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:26:23.000 UTC,WETH,Sell,42699.04097439316,1890.22,Jump,,397270923.21434337,22.589455711183437,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8486a5c331976975a5faa9b9735ded03ec86af7691de956a1613739046c62b66,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:26:23.000 UTC,USDT,Buy,42558.446543,1.0,,Jump,882395079.8503581,42558.446543,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8486a5c331976975a5faa9b9735ded03ec86af7691de956a1613739046c62b66,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:29:47.000 UTC,WETH,Sell,41256.50749495399,1890.22,Jump,,397270923.21434337,21.82629931698638,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd56bb93071303fe7f90105d690b2185054f9ce6291c9f408fd1e165ef3e41e01,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:29:47.000 UTC,USDT,Buy,41103.826222,1.0,,Jump,882395079.8503581,41103.826222,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd56bb93071303fe7f90105d690b2185054f9ce6291c9f408fd1e165ef3e41e01,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:29:47.000 UTC,USDT,Sell,2000000.0,1.0,Jump,,882395079.8503581,2000000.0,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xed89da9dd83a0d703991ee833969489278b260e7,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0f5823776d2d50ba75f511647cd3b4f9514662b6c9c9ae9cc1e797edc6c86e2f,None,
2023-06-23 06:30:11.000 UTC,WETH,Sell,75608.8,1890.22,Jump,,397270923.21434337,40.0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x900908323513b6db6b501a84c23818abe00b8cbea44bd63ff60694a0ff6814e6,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:30:11.000 UTC,WETH,Sell,41966.6375237874,1890.22,Jump,,397270923.21434337,22.201985760275207,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4bddc5586c6131652a5cd9f70ac1ce2d6676941eaaf5f22236d53497e5f2a963,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:30:11.000 UTC,USDT,Buy,41799.092697,1.0,,Jump,882395079.8503581,41799.092697,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4bddc5586c6131652a5cd9f70ac1ce2d6676941eaaf5f22236d53497e5f2a963,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:30:11.000 UTC,USDT,Buy,75315.598321,1.0,,Jump,882395079.8503581,75315.598321,0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x900908323513b6db6b501a84c23818abe00b8cbea44bd63ff60694a0ff6814e6,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:31:11.000 UTC,USDT,Buy,1000.0,1.0,,Jump,882395079.8503581,1000.0,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf95632fc0a9a7175a572f4084b4aff35ac5fa03ef9e796d05f1673c218fd17d9,,None
2023-06-23 06:42:59.000 UTC,WETH,Sell,68179.62993310919,1890.22,Jump,,397270923.21434337,36.069679684433126,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6d879a569e19f1661cccdd78c1c7afa927a8ee7175948edb886ee499803cc917,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:42:59.000 UTC,USDT,Buy,67877.209763,1.0,,Jump,882395079.8503581,67877.209763,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6d879a569e19f1661cccdd78c1c7afa927a8ee7175948edb886ee499803cc917,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:43:59.000 UTC,WETH,Sell,70236.68208472173,1890.22,Jump,,397270923.21434337,37.157940390389335,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1e99fb47a782ab9febd961fc0347a083ebf4cbf66ac1fd33838e366979811193,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 06:43:59.000 UTC,USDT,Buy,125314.37685,1.0,,Jump,882395079.8503581,125314.37685,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x776311babffbe1dce7794e8bf9ee77d1982700968cae63e2010022ce8f3f0e91,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 06:43:59.000 UTC,USDC,Buy,69915.111784,1.0,,Jump,984215749.5320207,69915.111784,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1e99fb47a782ab9febd961fc0347a083ebf4cbf66ac1fd33838e366979811193,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
